X.1,X.2,X.3,Petro,Fico,Fajardo,Hernández,Betancourt,fecha,federico_gutierrez,gustavo_petro,ingrid_betancourt,rodolfo_hernandez,sergio_fajardo
2022-02-05,CNC,9,28.723404255319153,4.25531914893617,6.382978723404255,14.893617021276595,7.446808510638298,2022-02-05,NA,NA,NA,NA,NA
2022-02-06,YanHaas,3.84,27,3,7,12,2,2022-02-06,NA,NA,NA,NA,NA
2022-02-08,CELAG,2.86,31.25695216907675,2.4471635150166855,8.008898776418242,4.560622914349277,NA,2022-02-08,NA,NA,NA,NA,NA
2022-03-06,Guarumo,4.3,33.504098360655746,7.889344262295082,9.323770491803279,8.401639344262295,3.3811475409836067,2022-03-06,NA,NA,NA,NA,NA
2022-03-12,AtlasIntel,4.4,37.687366167023555,12.205567451820128,12.098501070663811,11.991434689507493,1.6059957173447537,2022-03-12,4.413411207617553,30.083507421412875,3.346435850482502,10.130711972791016,7.64416884328322
2022-03-20,CNC,9,32.6530612244898,23.46938775510204,10.204081632653061,10.204081632653061,3.061224489795918,2022-03-20,23.46938775510204,32.6530612244898,3.061224489795918,10.204081632653061,10.204081632653061
2022-03-21,YanHaas,3.84,38.94736842105263,20,10.526315789473683,11.578947368421053,2.1052631578947367,2022-03-21,21.91410380519771,34.96930249146584,2.545049794043527,10.250398783465478,10.277151569070863
2022-03-21,MassiveCaller,1.45,33.5,22.1,10.1,8.9,2.4,2022-03-21,21.91410380519771,34.96930249146584,2.545049794043527,10.250398783465478,10.277151569070863
2022-03-29,MassiveCaller,1.45,32.4,27.6,12.3,9.5,2.6,2022-03-29,23.611735795666096,34.62977609337216,2.6067818664241957,10.435595000607483,10.95620436525822
2022-04-02,CNC,9,39.163090128755364,26.287553648068666,9.012875536480687,10.72961373390558,1.6094420600858368,2022-04-02,24.640033723697705,37.00516827677385,2.077052630771549,10.627352189984009,10.521554736004767
2022-04-03,Guarumo,4.3,36.7170626349892,26.99784017278618,10.259179265658748,10.043196544276459,2.8077753779697625,2022-04-03,25.224897521752574,36.93370246160469,2.2583114789762684,10.482449927232205,10.456471397988478
2022-04-05,MassiveCaller,1.45,34.4,28.7,10.8,10.7,2.3,2022-04-05,25.480202969985957,37.39789418566539,2.1886827203671637,10.760964961668623,10.108327604942955
2022-04-07,CNC,9,38.63636363636363,26.136363636363637,10.227272727272728,13.636363636363635,2.272727272727273,2022-04-07,25.438720744925508,37.25337546609993,2.3706692561162557,11.558494191863172,10.441523541718867
2022-04-13,MassiveCaller,1.45,32.9,27.2,10,9.3,1.8,2022-04-13,25.090576951879985,36.90523167305441,2.2546213251010814,11.233559985020685,10.255846852094587
2022-04-19,MassiveCaller,1.45,31.5,29.9,10.4,8.3,1.4,2022-04-19,25.717235779361925,36.580297466211924,2.161782980288942,11.001464122990336,10.348685196906727
2022-04-21,CELAG,2.86,44.889357218124346,22.971548998946258,9.694415173867228,12.118018967334034,1.053740779768177,2022-04-21,25.18582852983103,38.188454165091876,1.9473296557718047,11.217565006388714,10.22205610145641
2022-04-22,CNC,9,41.666666666666664,26.096491228070175,7.894736842105263,10.526315789473683,0.9868421052631579,2022-04-22,25.177006005530384,38.8589660119415,1.6628032470757486,10.529408110937789,9.705938429868214
2022-04-28,MassiveCaller,1.45,33.8,31.6,8.9,7.5,1.6,2022-04-28,25.49520424441049,39.28946951160282,1.7002383340028202,10.379667763229502,9.425175277915178
2022-04-29,Invamer,10,43.6,26.7,6.5,13.9,0.5,2022-04-29,25.7171227847659,40.083451918749105,1.4791592524034798,11.02809882544547,8.88636973768398
2022-05-01,Guarumo,4.3,38.0355276907001,31.974921630094045,7.210031347962382,12.957157784743991,1.3584117032392895,2022-05-01,26.529370744090777,40.298622307284724,1.2426265178646696,11.50365042961829,8.388755986518206
2022-05-04,MassiveCaller,1.45,35.2,30.4,8.1,8.8,1.5,2022-05-04,26.346132578682784,40.512400166927385,1.2273566707473367,11.702158442143617,8.266597209579542
2022-05-10,YanHaas,3.84,42.5531914893617,22.340425531914892,7.446808510638298,12.76595744680851,1.0638297872340425,2022-05-10,26.72411841518729,41.09475155139844,1.0591620162261917,11.893864177404279,7.769247424705189
2022-05-12,MassiveCaller,1.45,35.8,28.9,8.7,10.7,2.2,2022-05-12,26.4950707084273,41.18637063410244,1.1660509460475217,12.1839912726336,7.860866507409186
2022-05-15,CNC,9,39.58333333333333,23.958333333333336,7.291666666666667,16.666666666666664,1.0416666666666665,2022-05-15,26.109107411900844,40.81030383235872,1.1759474408302513,13.292398688299308,7.752005064799162
2022-05-17,TYSE,5.7,42.79873846513258,24.997079780399485,7.078612311645835,12.732157458240861,1.0279172993809136,2022-05-17,25.948868841005016,41.09682901828892,1.154616911225223,13.211670249977786,7.654971961160169
2022-05-18,MassiveCaller,1.45,36.5,27.5,5.4,12.9,1.6,2022-05-18,25.765895484549084,41.188315696516895,1.0761997584583933,13.499199810122827,7.223677620942606
2022-05-19,Mosqueteros,1,44.73,22.42,6.92,15.84,0.61,2022-05-19,25.31634106340518,41.1831779408059,1.0206880374820018,15.363829154531519,6.605660481064069
2022-05-19,CNC,9,39.73362930077691,23.085460599334077,4.439511653718092,21.198668146503888,0.6659267480577137,2022-05-19,25.31634106340518,41.1831779408059,1.0206880374820018,15.363829154531519,6.605660481064069
2022-05-19,Invamer,10,40.511727078891255,27.078891257995735,5.11727078891258,20.895522388059703,0.8528784648187635,2022-05-19,25.31634106340518,41.1831779408059,1.0206880374820018,15.363829154531519,6.605660481064069
2022-05-20,Guarumo,4.3,38.83196721311475,31.557377049180328,4.405737704918033,20.799180327868854,0.819672131147541,2022-05-20,25.26469447696241,41.28169049376685,0.9540506982563576,16.33381826149908,6.25879406088575
